id,brand_id,cached_brand,name,content,creator_id,phantom,created_at,updated_at,slang,from,to,preview
9996,70,VOLVO,244,,,f,2014-03-31 12:59:56.831055,2014-03-31 12:59:56.831055,,,,
9997,70,VOLVO,245,,,f,2014-03-31 12:59:56.843343,2014-03-31 12:59:56.843343,,,,
9998,70,VOLVO,260,,,f,2014-03-31 12:59:56.855481,2014-03-31 12:59:56.855481,,,,
9999,70,VOLVO,262C,,,f,2014-03-31 12:59:56.867538,2014-03-31 12:59:56.867538,,,,
10000,70,VOLVO,264,,,f,2014-03-31 12:59:56.879704,2014-03-31 12:59:56.879704,,,,
10001,70,VOLVO,265,,,f,2014-03-31 12:59:56.891557,2014-03-31 12:59:56.891557,,,,
10002,70,VOLVO,340,,,f,2014-03-31 12:59:56.904625,2014-03-31 12:59:56.904625,,,,
10003,70,VOLVO,360,,,f,2014-03-31 12:59:56.916799,2014-03-31 12:59:56.916799,,,,
10004,70,VOLVO,440,,,f,2014-03-31 12:59:56.930098,2014-03-31 12:59:56.930098,,,,
10005,70,VOLVO,460,,,f,2014-03-31 12:59:56.945532,2014-03-31 12:59:56.945532,,,,
10006,70,VOLVO,480,,,f,2014-03-31 12:59:56.957302,2014-03-31 12:59:56.957302,,,,
10007,70,VOLVO,66,,,f,2014-03-31 12:59:56.968627,2014-03-31 12:59:56.968627,,,,
10008,70,VOLVO,740,,,f,2014-03-31 12:59:56.979695,2014-03-31 12:59:56.979695,,,,
10009,70,VOLVO,760,,,f,2014-03-31 12:59:56.990797,2014-03-31 12:59:56.990797,,,,
10010,70,VOLVO,780,,,f,2014-03-31 12:59:57.002413,2014-03-31 12:59:57.002413,,,,
10011,70,VOLVO,850,,,f,2014-03-31 12:59:57.013955,2014-03-31 12:59:57.013955,,,,
10012,70,VOLVO,850 R,,,f,2014-03-31 12:59:57.025765,2014-03-31 12:59:57.025765,,,,
10013,70,VOLVO,940,,,f,2014-03-31 12:59:57.038446,2014-03-31 12:59:57.038446,,,,
10014,70,VOLVO,960,,,f,2014-03-31 12:59:57.050892,2014-03-31 12:59:57.050892,,,,
10015,70,VOLVO,Amazon,,,f,2014-03-31 12:59:57.06429,2014-03-31 12:59:57.06429,,,,
10016,70,VOLVO,C30,,,f,2014-03-31 12:59:57.076926,2014-03-31 12:59:57.076926,,,,
10017,70,VOLVO,C303,,,f,2014-03-31 12:59:57.090377,2014-03-31 12:59:57.090377,,,,
10018,70,VOLVO,C70,,,f,2014-03-31 12:59:57.103278,2014-03-31 12:59:57.103278,,,,
10019,70,VOLVO,C70 II,,,f,2014-03-31 12:59:57.11504,2014-03-31 12:59:57.11504,,,,
10020,70,VOLVO,S40 I,,,f,2014-03-31 12:59:57.126863,2014-03-31 12:59:57.126863,,,,
10021,70,VOLVO,S40 II,,,f,2014-03-31 12:59:57.139071,2014-03-31 12:59:57.139071,,,,
10022,70,VOLVO,S60,,,f,2014-03-31 12:59:57.153348,2014-03-31 12:59:57.153348,,,,
10023,70,VOLVO,S60 R,,,f,2014-03-31 12:59:57.165492,2014-03-31 12:59:57.165492,,,,
10024,70,VOLVO,S70,,,f,2014-03-31 12:59:57.178278,2014-03-31 12:59:57.178278,,,,
10025,70,VOLVO,S70 R,,,f,2014-03-31 12:59:57.19177,2014-03-31 12:59:57.19177,,,,
10026,70,VOLVO,S80 I,,,f,2014-03-31 12:59:57.203488,2014-03-31 12:59:57.203488,,,,
10027,70,VOLVO,S80 II,,,f,2014-03-31 12:59:57.215565,2014-03-31 12:59:57.215565,,,,
10028,70,VOLVO,S90,,,f,2014-03-31 12:59:57.227563,2014-03-31 12:59:57.227563,,,,
10029,70,VOLVO,V40,,,f,2014-03-31 12:59:57.254058,2014-03-31 12:59:57.254058,,,,
10030,70,VOLVO,V50,,,f,2014-03-31 12:59:57.265582,2014-03-31 12:59:57.265582,,,,
10031,70,VOLVO,V60,,,f,2014-03-31 12:59:57.27693,2014-03-31 12:59:57.27693,,,,
10032,70,VOLVO,V70,,,f,2014-03-31 12:59:57.289011,2014-03-31 12:59:57.289011,,,,
10033,70,VOLVO,V70 R,,,f,2014-03-31 12:59:57.300448,2014-03-31 12:59:57.300448,,,,
10034,70,VOLVO,V90,,,f,2014-03-31 12:59:57.312604,2014-03-31 12:59:57.312604,,,,
10035,70,VOLVO,XC60,,,f,2014-03-31 12:59:57.324824,2014-03-31 12:59:57.324824,,,,
10036,70,VOLVO,XC70,,,f,2014-03-31 12:59:57.336675,2014-03-31 12:59:57.336675,,,,
10037,70,VOLVO,XC90,,,f,2014-03-31 12:59:57.349113,2014-03-31 12:59:57.349113,,,,
10038,1692,SELFMADE,selfmade,,,f,2014-03-31 20:42:01.049601,2014-03-31 20:42:01.049601,,,,
10039,1693,NYSA,501,,,f,2014-03-31 20:42:01.054678,2014-03-31 20:42:01.054678,,,,
10040,1693,NYSA,521,,,f,2014-03-31 20:42:01.059669,2014-03-31 20:42:01.059669,,,,
10041,1693,NYSA,522,,,f,2014-03-31 20:42:01.068225,2014-03-31 20:42:01.068225,,,,
10042,1693,NYSA,N57,,,f,2014-03-31 20:42:01.073573,2014-03-31 20:42:01.073573,,,,
10043,1693,NYSA,N58,,,f,2014-03-31 20:42:01.079378,2014-03-31 20:42:01.079378,,,,
10044,1694,FAW,1010,,,f,2014-03-31 20:42:01.084616,2014-03-31 20:42:01.084616,,,,
10045,1694,FAW,1031,,,f,2014-03-31 20:42:01.089372,2014-03-31 20:42:01.089372,,,,
10046,1694,FAW,1041,,,f,2014-03-31 20:42:01.094815,2014-03-31 20:42:01.094815,,,,
10047,1694,FAW,6371,,,f,2014-03-31 20:42:01.10078,2014-03-31 20:42:01.10078,,,,
10048,1694,FAW,Besturn B50,,,f,2014-03-31 20:42:01.105703,2014-03-31 20:42:01.105703,,,,
10049,1694,FAW,CargoVan,,,f,2014-03-31 20:42:01.11055,2014-03-31 20:42:01.11055,,,,
10050,1694,FAW,Jinn,,,f,2014-03-31 20:42:01.115128,2014-03-31 20:42:01.115128,,,,
10051,1694,FAW,Vita,,,f,2014-03-31 20:42:01.119839,2014-03-31 20:42:01.119839,,,,
10052,1694,FAW,Xiali N5,,,f,2014-03-31 20:42:01.124698,2014-03-31 20:42:01.124698,,,,
10053,1695,PONTIAC,6000,,,f,2014-03-31 20:42:01.130008,2014-03-31 20:42:01.130008,,,,
10054,1695,PONTIAC,Aztek,,,f,2014-03-31 20:42:01.135102,2014-03-31 20:42:01.135102,,,,
10055,1695,PONTIAC,Bonneville,,,f,2014-03-31 20:42:01.140515,2014-03-31 20:42:01.140515,,,,
10056,1695,PONTIAC,Catalina,,,f,2014-03-31 20:42:01.145445,2014-03-31 20:42:01.145445,,,,
10057,1695,PONTIAC,Fiero,,,f,2014-03-31 20:42:01.15164,2014-03-31 20:42:01.15164,,,,
10058,1695,PONTIAC,Firebird,,,f,2014-03-31 20:42:01.156671,2014-03-31 20:42:01.156671,,,,
10059,1695,PONTIAC,G5,,,f,2014-03-31 20:42:01.161635,2014-03-31 20:42:01.161635,,,,
10060,1695,PONTIAC,G8,,,f,2014-03-31 20:42:01.166337,2014-03-31 20:42:01.166337,,,,
10061,1695,PONTIAC,Grand Am,,,f,2014-03-31 20:42:01.171019,2014-03-31 20:42:01.171019,,,,
10062,1695,PONTIAC,Grand Prix,,,f,2014-03-31 20:42:01.175709,2014-03-31 20:42:01.175709,,,,
10063,1695,PONTIAC,GTO,,,f,2014-03-31 20:42:01.181544,2014-03-31 20:42:01.181544,,,,
10064,1695,PONTIAC,LeMans,,,f,2014-03-31 20:42:01.194814,2014-03-31 20:42:01.194814,,,,
10065,1695,PONTIAC,Parisienne,,,f,2014-03-31 20:42:01.200015,2014-03-31 20:42:01.200015,,,,
10066,1695,PONTIAC,Phoenix,,,f,2014-03-31 20:42:01.205056,2014-03-31 20:42:01.205056,,,,
10067,1695,PONTIAC,Solstice,,,f,2014-03-31 20:42:01.210158,2014-03-31 20:42:01.210158,,,,
10068,1695,PONTIAC,Sunbird,,,f,2014-03-31 20:42:01.215329,2014-03-31 20:42:01.215329,,,,
10069,1695,PONTIAC,Sunfire,,,f,2014-03-31 20:42:01.220076,2014-03-31 20:42:01.220076,,,,
10070,1695,PONTIAC,SV6,,,f,2014-03-31 20:42:01.226262,2014-03-31 20:42:01.226262,,,,
10071,1695,PONTIAC,Tempest,,,f,2014-03-31 20:42:01.230986,2014-03-31 20:42:01.230986,,,,
10072,1695,PONTIAC,Trans Sport,,,f,2014-03-31 20:42:01.235702,2014-03-31 20:42:01.235702,,,,
10073,1695,PONTIAC,Ventura,,,f,2014-03-31 20:42:01.24046,2014-03-31 20:42:01.24046,,,,
10074,1695,PONTIAC,Vibe,,,f,2014-03-31 20:42:01.245495,2014-03-31 20:42:01.245495,,,,
10075,61,SSANGYONG,Actyon,,,f,2014-03-31 12:59:57.631479,2014-03-31 12:59:57.631479,,,,
10076,61,SSANGYONG,Actyon Sports,,,f,2014-03-31 12:59:57.643428,2014-03-31 12:59:57.643428,,,,
10077,61,SSANGYONG,Chairman,,,f,2014-03-31 12:59:57.657187,2014-03-31 12:59:57.657187,,,,
10078,61,SSANGYONG,Istana,,,f,2014-03-31 12:59:57.669755,2014-03-31 12:59:57.669755,,,,
10079,61,SSANGYONG,Korando,,,f,2014-03-31 12:59:57.68154,2014-03-31 12:59:57.68154,,,,
10080,61,SSANGYONG,Korando Family,,,f,2014-03-31 12:59:57.693299,2014-03-31 12:59:57.693299,,,,
10081,61,SSANGYONG,Kyron,,,f,2014-03-31 12:59:57.705246,2014-03-31 12:59:57.705246,,,,
10082,61,SSANGYONG,Musso,,,f,2014-03-31 12:59:57.716282,2014-03-31 12:59:57.716282,,,,
10083,61,SSANGYONG,Musso Sports,,,f,2014-03-31 12:59:57.728061,2014-03-31 12:59:57.728061,,,,
10084,61,SSANGYONG,Rexton,,,f,2014-03-31 12:59:57.739389,2014-03-31 12:59:57.739389,,,,
10085,61,SSANGYONG,Rodius,,,f,2014-03-31 12:59:57.75165,2014-03-31 12:59:57.75165,,,,
10086,1696,FERRARI,208,,,f,2014-03-31 20:42:01.302883,2014-03-31 20:42:01.302883,,,,
10087,1696,FERRARI,288,,,f,2014-03-31 20:42:01.307601,2014-03-31 20:42:01.307601,,,,
10088,1696,FERRARI,308,,,f,2014-03-31 20:42:01.31231,2014-03-31 20:42:01.31231,,,,
10089,1696,FERRARI,328,,,f,2014-03-31 20:42:01.317406,2014-03-31 20:42:01.317406,,,,
10090,1696,FERRARI,348,,,f,2014-03-31 20:42:01.322616,2014-03-31 20:42:01.322616,,,,
10091,1696,FERRARI,360,,,f,2014-03-31 20:42:01.328146,2014-03-31 20:42:01.328146,,,,
10092,1696,FERRARI,400i,,,f,2014-03-31 20:42:01.332923,2014-03-31 20:42:01.332923,,,,
10093,1696,FERRARI,412,,,f,2014-03-31 20:42:01.338372,2014-03-31 20:42:01.338372,,,,
10094,1696,FERRARI,456,,,f,2014-03-31 20:42:01.342942,2014-03-31 20:42:01.342942,,,,
10095,1696,FERRARI,512,,,f,2014-03-31 20:42:01.350322,2014-03-31 20:42:01.350322,,,,
10096,1696,FERRARI,550,,,f,2014-03-31 20:42:01.355633,2014-03-31 20:42:01.355633,,,,
10097,1696,FERRARI,575,,,f,2014-03-31 20:42:01.361014,2014-03-31 20:42:01.361014,,,,
10098,1696,FERRARI,612 Scaglietti,,,f,2014-03-31 20:42:01.373924,2014-03-31 20:42:01.373924,,,,
10099,1696,FERRARI,California,,,f,2014-03-31 20:42:01.421486,2014-03-31 20:42:01.421486,,,,
10100,1696,FERRARI,Enzo,,,f,2014-03-31 20:42:01.427025,2014-03-31 20:42:01.427025,,,,
10101,1696,FERRARI,F355,,,f,2014-03-31 20:42:01.432766,2014-03-31 20:42:01.432766,,,,
10102,1696,FERRARI,F40,,,f,2014-03-31 20:42:01.438212,2014-03-31 20:42:01.438212,,,,
10103,1696,FERRARI,F430,,,f,2014-03-31 20:42:01.444779,2014-03-31 20:42:01.444779,,,,
10104,1696,FERRARI,F50,,,f,2014-03-31 20:42:01.449838,2014-03-31 20:42:01.449838,,,,
10105,1696,FERRARI,GTB Fiorano,,,f,2014-03-31 20:42:01.456149,2014-03-31 20:42:01.456149,,,,
10106,1696,FERRARI,Mondial,,,f,2014-03-31 20:42:01.462453,2014-03-31 20:42:01.462453,,,,
10107,1696,FERRARI,Testarossa,,,f,2014-03-31 20:42:01.467574,2014-03-31 20:42:01.467574,,,,
10108,1697,ERAZ,762,,,f,2014-03-31 20:42:01.472721,2014-03-31 20:42:01.472721,,,,
10109,1380,ŠKODA,100/110,,,f,2014-03-31 12:59:57.939008,2014-11-17 07:30:21.837341,,,,
10110,1380,ŠKODA,105/120/125,,,f,2014-03-31 12:59:57.951413,2014-11-17 07:30:21.864839,,,,
10111,1380,ŠKODA,1200,,,f,2014-03-31 12:59:57.964016,2014-11-17 07:30:21.895088,,,,
10112,1380,ŠKODA,1201,,,f,2014-03-31 12:59:57.975947,2014-11-17 07:30:21.905985,,,,
10113,1380,ŠKODA,1202,,,f,2014-03-31 12:59:57.987934,2014-11-17 07:30:21.922168,,,,
10114,1380,ŠKODA,1203,,,f,2014-03-31 12:59:58.000268,2014-11-17 07:30:21.938691,,,,
10115,1380,ŠKODA,Citigo,,,f,2014-03-31 12:59:58.014033,2014-11-17 07:30:21.955304,,,,
10116,5,SKODA,Fabia,,,f,2014-03-31 12:59:58.025651,2014-03-31 12:59:58.025651,,,,
10117,1380,ŠKODA,Fabia Combi,,,f,2014-03-31 12:59:58.037906,2014-11-17 07:30:21.975214,,,,
10118,1380,ŠKODA,Fabia Monte Carlo,,,f,2014-03-31 12:59:58.049902,2014-11-17 07:30:21.98944,,,,
10119,1380,ŠKODA,Fabia Praktik,,,f,2014-03-31 12:59:58.062912,2014-11-17 07:30:22.005288,,,,
10120,1380,ŠKODA,Fabia RS,,,f,2014-03-31 12:59:58.088892,2014-11-17 07:30:22.014409,,,,
10121,1380,ŠKODA,Fabia RS Combi,,,f,2014-03-31 12:59:58.101041,2014-11-17 07:30:22.030425,,,,
10122,1380,ŠKODA,Fabia Scout,,,f,2014-03-31 12:59:58.114142,2014-11-17 07:30:22.04767,,,,
10123,1380,ŠKODA,Fabia Scout Combi,,,f,2014-03-31 12:59:58.126081,2014-11-17 07:30:22.064956,,,,
10124,1380,ŠKODA,Fabia Sedan,,,f,2014-03-31 12:59:58.138657,2014-11-17 07:30:22.081173,,,,
10125,1380,ŠKODA,Favorit,,,f,2014-03-31 12:59:58.150644,2014-11-17 07:30:22.097826,,,,
10126,1380,ŠKODA,Felicia,,,f,2014-03-31 12:59:58.162545,2014-11-17 07:30:21.627836,,,,
10127,1380,ŠKODA,Felicia FUN,,,f,2014-03-31 12:59:58.175548,2014-11-17 07:30:21.639223,,,,
10128,1380,ŠKODA,Felicia Pick Up,,,f,2014-03-31 12:59:58.187612,2014-11-17 07:30:21.506042,,,,
10129,1380,ŠKODA,Forman,,,f,2014-03-31 12:59:58.199322,2014-11-17 07:30:21.522536,,,,
10130,5,SKODA,Octavia,,,f,2014-03-31 12:59:58.211186,2014-03-31 12:59:58.211186,,,,
10131,1380,ŠKODA,Octavia Combi,,,f,2014-03-31 12:59:58.222937,2014-11-17 07:30:21.542375,,,,
10132,1380,ŠKODA,Octavia Combi RS,,,f,2014-03-31 12:59:58.234742,2014-11-17 07:30:21.556131,,,,
10133,1380,ŠKODA,Octavia RS,,,f,2014-03-31 12:59:58.246479,2014-11-17 07:30:21.57257,,,,
10134,1380,ŠKODA,Octavia Scout,,,f,2014-03-31 12:59:58.265334,2014-11-17 07:30:21.708525,,,,
10135,1380,ŠKODA,Pick Up,,,f,2014-03-31 12:59:58.277002,2014-11-17 07:30:21.722563,,,,
10136,1380,ŠKODA,Praktik,,,f,2014-03-31 12:59:58.289334,2014-11-17 07:30:21.742674,,,,
10137,1380,ŠKODA,Rapid,,,f,2014-03-31 12:59:58.301741,2014-11-17 07:30:21.771963,,,,
10138,1380,ŠKODA,Roomster,,,f,2014-03-31 12:59:58.314031,2014-11-17 07:30:21.788786,,,,
10139,1380,ŠKODA,Roomster Scout,,,f,2014-03-31 12:59:58.327368,2014-11-17 07:30:21.805242,,,,
10140,5,SKODA,Superb,,,f,2014-03-31 12:59:58.341579,2014-03-31 12:59:58.341579,,,,
10141,1380,ŠKODA,Superb Combi,,,f,2014-03-31 12:59:58.357873,2014-11-17 07:30:21.373814,,,,
10142,1380,ŠKODA,Yeti,,,f,2014-03-31 12:59:58.370669,2014-11-17 07:30:21.489604,,,,
10143,1698,OLDSMOBILE,Achieva,,,f,2014-03-31 20:42:01.64575,2014-03-31 20:42:01.64575,,,,
10144,1698,OLDSMOBILE,Alero,,,f,2014-03-31 20:42:01.659671,2014-03-31 20:42:01.659671,,,,
10145,1698,OLDSMOBILE,Aurora,,,f,2014-03-31 20:42:01.664594,2014-03-31 20:42:01.664594,,,,
10146,1698,OLDSMOBILE,Bravada,,,f,2014-03-31 20:42:01.671054,2014-03-31 20:42:01.671054,,,,
10147,1698,OLDSMOBILE,Custom Cruiser,,,f,2014-03-31 20:42:01.676486,2014-03-31 20:42:01.676486,,,,
10148,1698,OLDSMOBILE,Cutlass,,,f,2014-03-31 20:42:01.683072,2014-03-31 20:42:01.683072,,,,
10149,1698,OLDSMOBILE,Cutlass Calais,,,f,2014-03-31 20:42:01.689048,2014-03-31 20:42:01.689048,,,,
10150,1698,OLDSMOBILE,Cutlass Ciera,,,f,2014-03-31 20:42:01.695431,2014-03-31 20:42:01.695431,,,,
10151,1698,OLDSMOBILE,Cutlass Cruiser,,,f,2014-03-31 20:42:01.702257,2014-03-31 20:42:01.702257,,,,
10152,1698,OLDSMOBILE,Cutlass Supreme,,,f,2014-03-31 20:42:01.708559,2014-03-31 20:42:01.708559,,,,
10153,1698,OLDSMOBILE,Eighty-Eight,,,f,2014-03-31 20:42:01.713855,2014-03-31 20:42:01.713855,,,,
10154,1698,OLDSMOBILE,Holiday,,,f,2014-03-31 20:42:01.718941,2014-03-31 20:42:01.718941,,,,
10155,1698,OLDSMOBILE,Intrigue,,,f,2014-03-31 20:42:01.725602,2014-03-31 20:42:01.725602,,,,
10156,1698,OLDSMOBILE,LSS,,,f,2014-03-31 20:42:01.731994,2014-03-31 20:42:01.731994,,,,
10157,1698,OLDSMOBILE,Ninety-Eight,,,f,2014-03-31 20:42:01.737816,2014-03-31 20:42:01.737816,,,,
10158,1698,OLDSMOBILE,Omega,,,f,2014-03-31 20:42:01.743202,2014-03-31 20:42:01.743202,,,,
10159,1698,OLDSMOBILE,Regency,,,f,2014-03-31 20:42:01.74875,2014-03-31 20:42:01.74875,,,,
10160,1698,OLDSMOBILE,Silhouette,,,f,2014-03-31 20:42:01.754445,2014-03-31 20:42:01.754445,,,,
10161,1698,OLDSMOBILE,Toronado,,,f,2014-03-31 20:42:01.759987,2014-03-31 20:42:01.759987,,,,
10176,8,NISSAN,Almera,"",2708406,f,2014-03-31 12:59:58.700415,2015-01-04 21:14:11.918978,Альмера,,,
10177,8,NISSAN,Almera Classic,"",2708406,f,2014-03-31 12:59:58.712805,2015-01-04 21:16:12.263224,Альмера Классик,,,
10189,8,NISSAN,Cherry,,,f,2014-03-31 12:59:58.864288,2014-03-31 12:59:58.864288,,,,
10190,8,NISSAN,Cima,,,f,2014-03-31 12:59:58.876243,2014-03-31 12:59:58.876243,,,,
10191,8,NISSAN,Clipper Van,,,f,2014-03-31 12:59:58.888101,2014-03-31 12:59:58.888101,,,,
10192,8,NISSAN,Crew,,,f,2014-03-31 12:59:58.900316,2014-03-31 12:59:58.900316,,,,
10193,8,NISSAN,Cube,"",2708406,f,2014-03-31 12:59:58.912644,2015-01-04 21:23:45.01346,Куб,,,
10198,8,NISSAN,EXA,,,f,2014-03-31 12:59:58.972081,2014-03-31 12:59:58.972081,,,,
10199,8,NISSAN,Expert,"",2708406,f,2014-03-31 12:59:58.984197,2015-01-08 05:52:58.351401,Эксперт,,,
10201,8,NISSAN,Figaro,,,f,2014-03-31 12:59:59.020956,2014-03-31 12:59:59.020956,,,,
10203,8,NISSAN,Fuga,,,f,2014-03-31 12:59:59.046242,2014-03-31 12:59:59.046242,,,,
10204,8,NISSAN,Gloria,,,f,2014-03-31 12:59:59.058088,2014-03-31 12:59:59.058088,,,,
10205,8,NISSAN,GT-R,,,f,2014-03-31 12:59:59.071806,2014-03-31 12:59:59.071806,,,,
10206,8,NISSAN,Homy,,,f,2014-03-31 12:59:59.083641,2014-03-31 12:59:59.083641,,,,
10207,8,NISSAN,Juke,"",2708406,f,2014-03-31 12:59:59.095102,2015-01-04 21:19:27.9786,Жук,,,
10208,8,NISSAN,Kix,,,f,2014-03-31 12:59:59.106613,2014-03-31 12:59:59.106613,,,,
10209,8,NISSAN,Lafesta,,,f,2014-03-31 12:59:59.117738,2014-03-31 12:59:59.117738,,,,
10210,8,NISSAN,Langley,,,f,2014-03-31 12:59:59.129825,2014-03-31 12:59:59.129825,,,,
10213,8,NISSAN,Laurel Spirit,,,f,2014-03-31 12:59:59.165509,2014-03-31 12:59:59.165509,,,,
10214,8,NISSAN,Leaf,,,f,2014-03-31 12:59:59.177689,2014-03-31 12:59:59.177689,,,,
10215,8,NISSAN,Leopard,,,f,2014-03-31 12:59:59.190278,2014-03-31 12:59:59.190278,,,,
10216,8,NISSAN,Leopard J Ferie,,,f,2014-03-31 12:59:59.202241,2014-03-31 12:59:59.202241,,,,
10217,8,NISSAN,Liberty,"",2708406,f,2014-03-31 12:59:59.214472,2015-01-09 13:37:29.661018,Либерти,,,
10218,8,NISSAN,March,"",2708406,f,2014-03-31 12:59:59.226585,2015-01-07 06:13:09.427299,Марч,,,
10219,8,NISSAN,March C+C,,,f,2014-03-31 12:59:59.238413,2014-03-31 12:59:59.238413,,,,
10220,8,NISSAN,Maxima,"",2708406,f,2014-03-31 12:59:59.250839,2015-01-04 21:24:13.947468,Максима,,,
10221,8,NISSAN,Maxima QX,,,f,2014-03-31 12:59:59.2631,2014-03-31 12:59:59.2631,,,,
10222,8,NISSAN,Micra,"",2708406,f,2014-03-31 12:59:59.276217,2015-01-04 21:24:20.247954,Микра,,,
10223,8,NISSAN,Micra C+C,,,f,2014-03-31 12:59:59.289475,2014-03-31 12:59:59.289475,,,,
10224,8,NISSAN,Mistral,,,f,2014-03-31 12:59:59.302323,2014-03-31 12:59:59.302323,,,,
10225,8,NISSAN,Moco,,,f,2014-03-31 12:59:59.314597,2014-03-31 12:59:59.314597,,,,
10226,8,NISSAN,Murano,"",2708406,f,2014-03-31 12:59:59.32689,2015-01-04 21:19:05.720127,Мурано,,,
10227,8,NISSAN,Navara,"",2708406,f,2014-03-31 12:59:59.340535,2015-01-04 21:20:47.381324,Навара,,,
10228,8,NISSAN,Note,"",2708406,f,2014-03-31 12:59:59.353529,2015-01-04 21:17:08.568116,Ноут,,,
10229,8,NISSAN,NP300,,,f,2014-03-31 12:59:59.366209,2014-03-31 12:59:59.366209,,,,
10230,8,NISSAN,Otti,,,f,2014-03-31 12:59:59.380298,2014-03-31 12:59:59.380298,,,,
10231,8,NISSAN,Pao,,,f,2014-03-31 12:59:59.394201,2014-03-31 12:59:59.394201,,,,
10232,8,NISSAN,Pathfinder,"",2708406,f,2014-03-31 12:59:59.406675,2015-01-04 21:18:19.71008,Патфайндер,,,
10233,8,NISSAN,Patrol,,,f,2014-03-31 12:59:59.41603,2014-03-31 12:59:59.41603,,,,
10234,8,NISSAN,Patrol GR,,,f,2014-03-31 12:59:59.422491,2014-03-31 12:59:59.422491,,,,
10237,8,NISSAN,Presage,"",2708406,f,2014-03-31 12:59:59.437708,2015-01-04 21:23:34.155497,"Пресаж, Присейж",,,
10239,8,NISSAN,President,,,f,2014-03-31 12:59:59.44962,2014-03-31 12:59:59.44962,,,,
10240,8,NISSAN,Primastar,,,f,2014-03-31 12:59:59.455814,2014-03-31 12:59:59.455814,,,,
10241,8,NISSAN,Primera,"",2708406,f,2014-03-31 12:59:59.46089,2015-01-04 21:16:50.48538,Примера,,,
10244,8,NISSAN,Qashqai,"",2708406,f,2014-03-31 12:59:59.477737,2015-01-04 21:11:13.721733,Кашкай,,,
10245,8,NISSAN,Qashqai+2,"",2708406,f,2014-03-31 12:59:59.48264,2015-01-09 13:47:30.421044,Кашкай 2,,,
10249,8,NISSAN,Rogue,,,f,2014-03-31 12:59:59.50239,2014-03-31 12:59:59.50239,,,,
10251,8,NISSAN,Sentra,"",2708406,f,2014-03-31 12:59:59.512252,2015-01-04 21:18:42.648121,Сентра,,,
10252,8,NISSAN,Serena,"",2708406,f,2014-03-31 12:59:59.51729,2015-01-04 21:24:54.811935,Серена,,,
10253,8,NISSAN,Silvia,"",2708406,f,2014-03-31 12:59:59.522323,2015-01-09 13:39:06.114323,Сильвия,,,
10254,8,NISSAN,Skyline,"",2708406,f,2014-03-31 12:59:59.527202,2015-01-04 21:21:22.991093,Скайлайн,,,
10255,8,NISSAN,Skyline GT-R,,,f,2014-03-31 12:59:59.532167,2014-03-31 12:59:59.532167,,,,
10256,8,NISSAN,Skyline RS,,,f,2014-03-31 12:59:59.53708,2014-03-31 12:59:59.53708,,,,
10260,8,NISSAN,Teana,"",2708406,f,2014-03-31 12:59:59.557027,2015-01-04 21:21:42.027289,Тиана,,,
10261,8,NISSAN,Terrano,"",2708406,f,2014-03-31 12:59:59.562026,2015-01-04 21:22:15.069948,Террано,,,
10262,8,NISSAN,Tiida,"",2708406,f,2014-03-31 12:59:59.56696,2015-01-04 21:14:39.50233,Тиида,,,
10263,8,NISSAN,Tino,,,f,2014-03-31 12:59:59.571858,2014-03-31 12:59:59.571858,,,,
10264,8,NISSAN,Titan,"",2708406,f,2014-03-31 12:59:59.576742,2015-01-09 13:42:19.868102,Титан,,,
10269,8,NISSAN,Xterra,"",2708406,f,2014-03-31 12:59:59.605349,2015-01-09 00:11:48.534689,Х терра,,,
10270,8,NISSAN,X-Trail,"",2708406,f,2014-03-31 12:59:59.610333,2015-01-04 21:20:25.092696,"Х Трейл, Икстрейл",,,
10271,704,BRILLIANCE,A1,,,f,2014-03-31 12:59:59.615183,2014-03-31 12:59:59.615183,,,,
10272,704,BRILLIANCE,BS4,,,f,2014-03-31 12:59:59.619762,2014-03-31 12:59:59.619762,,,,
10273,704,BRILLIANCE,M1,,,f,2014-03-31 12:59:59.624581,2014-03-31 12:59:59.624581,,,,
10274,704,BRILLIANCE,M2,,,f,2014-03-31 12:59:59.629374,2014-03-31 12:59:59.629374,,,,
10275,704,BRILLIANCE,M3,,,f,2014-03-31 12:59:59.634288,2014-03-31 12:59:59.634288,,,,
10276,64,FORD,Aerostar,,,f,2014-03-31 12:59:59.639449,2014-03-31 12:59:59.639449,,,,
10277,64,FORD,Aspire,,,f,2014-03-31 12:59:59.65214,2014-03-31 12:59:59.65214,,,,
10278,64,FORD,B-Max,,,f,2014-03-31 12:59:59.657071,2014-03-31 12:59:59.657071,,,,
10279,64,FORD,Bronco,,,f,2014-03-31 12:59:59.663538,2014-03-31 12:59:59.663538,,,,
10280,64,FORD,Capri,,,f,2014-03-31 12:59:59.668278,2014-03-31 12:59:59.668278,,,,
10281,64,FORD,C-Max,,,f,2014-03-31 12:59:59.673033,2014-03-31 12:59:59.673033,,,,
10282,64,FORD,C-Max Hybrid,,,f,2014-03-31 12:59:59.677846,2014-03-31 12:59:59.677846,,,,
10283,64,FORD,Consul,,,f,2014-03-31 12:59:59.683903,2014-03-31 12:59:59.683903,,,,
10284,64,FORD,Contour,,,f,2014-03-31 12:59:59.689072,2014-03-31 12:59:59.689072,,,,
10285,64,FORD,Cortina,,,f,2014-03-31 12:59:59.693615,2014-03-31 12:59:59.693615,,,,
